left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye movement type
1,1,1163813793,-7.41811,227.26868,72.07724,-34.3417,73.40132,687.65198,-2.141,229.76169,72.98462,26.33264,77.89305,685.10986,Fixation
1,1,1163813810,-7.86875,230.34053,73.19535,-34.3234,73.40225,687.79877,-1.3757,229.88828,73.03075,26.36193,77.89612,685.17297,Fixation
1,1,1163813826,-6.82566,229.38528,72.84769,-34.30236,73.42302,687.87775,-3.2564,231.27939,73.53706,26.42664,77.91183,685.23315,Fixation
1,1,1163813843,-6.86809,229.53716,72.9029,-34.27449,73.45673,687.93311,-2.91054,229.2856,72.81138,26.48461,77.90813,685.16418,Fixation
1,1,1163813860,-6.88011,226.52716,71.80732,-34.22831,73.48291,687.82263,-2.67426,231.03879,73.44946,26.51892,77.91765,685.18591,Fixation
1,1,1163813876,-6.16045,225.77866,71.53491,-34.17579,73.4895,687.60638,-2.38519,229.14938,72.76176,26.56875,77.96719,685.31287,Fixation
1,1,1163813893,-8.18993,226.87584,71.93428,-34.12901,73.5217,687.66443,-2.43944,230.78322,73.35643,26.61867,78.02599,685.51624,Fixation
1,1,1163813910,-6.28511,225.32118,71.36843,-34.10438,73.55664,687.86572,-1.82216,228.30699,72.45518,26.65133,78.05254,685.6311,Fixation
1,1,1163813926,-7.08782,228.00148,72.34395,-34.10261,73.59602,688.16846,-2.71809,228.89737,72.67007,26.66998,78.04905,685.72046,Fixation
1,1,1163813943,-7.74979,228.26248,72.43894,-34.10384,73.61847,688.31323,-1.83182,225.40817,71.40011,26.67768,78.06032,685.74524,Fixation
1,1,1163813960,-8.46092,227.82224,72.27875,-34.10388,73.62519,688.36609,-1.77905,228.01929,72.35048,26.67588,78.06976,685.79749,Fixation
1,1,1163813976,-8.98502,229.89696,73.03387,-34.11572,73.64014,688.44342,-0.80407,225.96687,71.60347,26.65314,78.10431,685.81256,Fixation
1,1,1163813993,-7.78819,227.65706,72.21864,-34.15788,73.67233,688.64807,0.37562,225.85422,71.56242,26.61073,78.15021,685.89459,Fixation
1,1,1163814010,-4.1439,226.28842,71.72047,-34.26467,73.69247,688.90002,-0.35208,224.29778,70.99596,26.55677,78.16216,685.91187,Fixation
1,1,1163814026,-5.29792,227.39526,72.12334,-34.32471,73.64028,688.5777,-1.68057,225.63855,71.48391,26.49345,78.22954,686.34711,Fixation
1,1,1163814043,-7.19229,225.74522,71.52277,-34.38339,73.66679,688.84796,0.35868,224.97495,71.24238,26.3826,78.19001,685.9646,Fixation
1,1,1163814060,-5.26694,228.1281,72.39007,-34.52882,73.71928,689.40973,-0.52986,225.82149,71.55055,26.30735,78.26582,686.40118,Fixation
1,1,1163814076,-6.04656,227.39528,72.12333,-34.56847,73.66794,688.66968,-0.87336,230.03616,73.08459,26.23557,78.32592,686.47144,Fixation
1,1,1163814093,-5.08121,228.49934,72.52518,-34.67934,73.81686,689.51001,0.57824,226.9476,71.9604,26.15593,78.43684,686.53064,Fixation
1,1,1163814110,-4.58267,225.43112,71.40845,-34.75314,73.89629,689.41895,0.38169,226.42159,71.76894,26.07789,78.53459,686.66681,Fixation
1,1,1163814126,-6.06856,227.20689,72.05474,-34.79743,73.89886,689.02313,-1.65365,228.64217,72.57716,26.02048,78.5639,686.56732,Fixation
1,1,1163814143,-3.95849,224.79202,71.17582,-34.89695,73.97151,689.51575,-0.60291,228.24242,72.43169,25.95042,78.60719,686.65173,Fixation
1,1,1163814160,-3.3253,224.48619,71.0645,-34.98515,73.9689,689.89502,0.87134,229.02147,72.71521,25.87655,78.61725,686.9444,Fixation
1,1,1163814176,-4.33062,226.76277,71.8931,-35.03791,73.88151,689.84033,-0.36293,226.18991,71.68462,25.83569,78.60961,687.13013,Fixation
1,1,1163814193,-4.17536,225.14497,71.30429,-35.08248,73.76414,689.3363,-1.3258,226.99928,71.97922,25.78042,78.55573,686.93945,Fixation
1,1,1163814210,-2.94069,223.2657,70.62029,-35.16186,73.79498,689.98718,-0.16655,225.41205,71.40148,25.7192,78.50285,686.94434,Fixation
1,1,1163814226,-4.47147,225.5081,71.43648,-35.19467,73.75627,690.1485,0.65039,227.63005,72.2088,25.68776,78.4803,687.11633,Fixation
1,1,1163814243,-4.0809,224.11325,70.92879,-35.20808,73.73131,690.13342,0.12255,226.75983,71.89204,25.6685,78.48001,687.1698,Fixation
1,1,1163814260,-3.5494,224.67487,71.13316,-35.22129,73.75378,690.14441,-1.04882,223.74753,70.79566,25.66079,78.51296,687.1449,Fixation
1,1,1163814276,-4.83524,222.65643,70.39854,-35.23166,73.79391,690.14703,2.39132,222.86433,70.47421,25.64508,78.56129,687.13147,Fixation
1,1,1163814293,-5.27003,224.35466,71.01665,-35.23533,73.83932,690.19153,2.41169,225.87566,71.57025,25.63351,78.61179,687.2243,Fixation
1,1,1163814310,-6.51776,227.00546,71.98147,-35.2395,73.86346,690.27148,1.17607,227.73811,72.24814,25.62552,78.63094,687.26508,Fixation
1,1,1163814326,-4.33652,228.00494,72.34522,-35.25941,73.87984,690.28174,-0.66196,227.96068,72.32915,25.62306,78.63618,687.26453,Fixation
1,1,1163814343,-6.36252,225.99405,71.61332,-35.26329,73.8318,689.95001,0.66837,227.05157,71.99824,25.61698,78.63998,687.31757,Fixation
1,1,1163814360,-5.63249,223.84981,70.83289,-35.30801,73.82906,690.01123,-2.10622,221.84224,70.1022,25.61788,78.65047,687.43555,Fixation
1,1,1163814376,-4.03054,221.68309,70.04429,-35.38236,73.88699,690.33252,0.92704,223.37968,70.6618,25.61266,78.69237,687.65784,Fixation
1,1,1163814393,-9.32218,218.10503,68.74198,-35.42967,73.94404,690.57855,2.69384,218.01431,68.70889,25.53782,78.80238,688.0954,Fixation
1,1,1163814410,-3.64116,210.83972,66.09763,-35.42136,74.03372,690.61438,10.23533,214.10126,67.28475,25.55402,78.96179,688.31873,Fixation
1,1,1163814426,-5.67067,201.41795,62.66838,-35.45917,74.00063,690.75122,8.52666,204.59515,63.82475,25.50159,78.93489,688.15039,Fixation
1,1,1163814443,-8.64996,198.98996,61.78461,-35.48308,73.98696,691.15839,7.29513,201.09735,62.55169,25.44625,78.85299,687.93329,Fixation
1,0,1163814460,-3.55147,154.34882,45.53665,-35.4545,74.02174,690.83002,,,,,,,Fixation
0,0,1163814476,,,,,,,,,,,,,EyesNotFound
0,0,1163814493,,,,,,,,,,,,,EyesNotFound
0,0,1163814510,,,,,,,,,,,,,EyesNotFound
0,0,1163814526,,,,,,,,,,,,,EyesNotFound
0,0,1163814543,,,,,,,,,,,,,EyesNotFound
0,0,1163814560,,,,,,,,,,,,,EyesNotFound
0,0,1163814576,,,,,,,,,,,,,EyesNotFound
0,0,1163814593,,,,,,,,,,,,,EyesNotFound
1,0,1163814610,-19.75366,161.62752,48.1858,-36.13158,73.94292,691.01599,,,,,,,Fixation
1,1,1163814626,-16.31674,195.85878,60.645,-36.1821,73.83984,690.99243,-3.60598,180.45972,55.0402,24.71526,78.95912,688.14587,Fixation
1,1,1163814643,-17.37809,182.0569,55.62152,-36.20069,73.75107,690.94092,-2.69894,183.52159,56.15462,24.698,78.93845,688.50037,Fixation
1,1,1163814660,-17.62882,183.20868,56.04075,-36.20369,73.73306,690.95569,-1.0847,187.10553,57.45907,24.69562,78.90068,688.64594,Fixation
1,1,1163814676,-15.69787,184.30325,56.43913,-36.21162,73.7402,691.0343,-2.10418,186.15749,57.11403,24.69821,78.89571,688.64465,Fixation
1,1,1163814693,-15.68009,184.16313,56.38816,-36.20355,73.73007,690.95581,-3.95082,187.55255,57.62175,24.70127,78.90143,688.71124,Fixation
1,1,1163814710,-16.06202,185.3927,56.83561,-36.20208,73.73536,690.95538,-3.63509,187.3344,57.54239,24.70297,78.90073,688.6839,Fixation
1,1,1163814726,-14.16906,185.5824,56.90469,-36.18998,73.72157,690.85071,-4.65501,186.386,57.19712,24.70305,78.9011,688.68408,Fixation
1,1,1163814743,-15.01054,185.49406,56.87254,-36.18446,73.71538,690.81177,-3.54158,187.00822,57.42363,24.70649,78.90537,688.724,Fixation
1,1,1163814760,-12.73799,183.88557,56.28711,-36.17911,73.70476,690.79968,-4.53834,188.25203,57.87637,24.70706,78.8894,688.77539,Fixation
1,1,1163814776,-13.34888,184.44926,56.49224,-36.19413,73.72186,690.99701,-7.78666,186.19353,57.12712,24.70141,78.88087,688.86847,Fixation
1,1,1163814793,-14.23311,182.66336,55.84226,-36.19306,73.71629,691.06293,-7.87673,187.06477,57.44423,24.69988,78.88098,688.97302,Fixation
